GPU,M,N,K,Iterations,Performance,Performance_Unit,Efficiency,Time,Interval,Samples,Min_Power,Max_Power,Avg_Power
2,10240,3072,69632,475,900.818789,TOPS,1.199268,1752204838429,2.379000,21,241.00,800.00,751.14
5,10240,3072,71680,464,892.263826,TOPS,1.188813,1752204839148,2.415000,22,172.00,800.00,750.55
7,10240,3072,73728,457,878.578546,TOPS,1.168882,1752204839812,2.485000,22,141.00,800.00,751.64
1,10240,3072,75776,450,890.070295,TOPS,1.147988,1752204840315,2.482000,21,466.00,800.00,775.33
3,10240,3072,77824,443,888.690490,TOPS,1.169329,1752204841494,2.517000,22,269.00,800.00,760.00
6,10240,3072,79872,438,892.934248,TOPS,1.155632,1752204841664,2.540000,22,431.00,800.00,772.68
4,10240,3072,81920,434,879.819028,TOPS,1.145403,1752204842884,2.620000,23,333.00,801.00,768.13
2,10240,3072,83968,430,898.250479,TOPS,1.191519,1752204887278,2.606000,23,231.00,800.00,753.87
7,10240,3072,86016,426,879.382230,TOPS,1.134686,1752204887816,2.699000,23,414.00,800.00,775.00
4,10240,3072,88064,422,881.374553,TOPS,1.141425,1752204888692,2.734000,24,369.00,801.00,772.17
3,10240,3072,90112,418,892.829855,TOPS,1.149931,1752204889259,2.744000,24,441.00,801.00,776.42
5,10240,3072,92160,414,895.725375,TOPS,1.187586,1752204889819,2.761000,25,136.00,800.00,754.24
6,10240,3072,94208,410,894.778355,TOPS,1.161612,1752204890911,2.809000,24,373.00,801.00,770.29
0,10240,3072,96256,406,897.949933,TOPS,1.171402,1752204891815,2.822000,25,287.00,800.00,766.56
5,10240,3072,98304,402,896.307408,TOPS,1.149288,1752204941300,2.861000,25,479.00,801.00,779.88
0,10240,3072,100352,398,896.263689,TOPS,1.179527,1752204941535,2.890000,26,185.00,800.00,759.85
6,10240,3072,102400,394,897.878789,TOPS,1.181543,1752204941799,2.915000,26,193.00,800.00,759.92
7,10240,3072,104448,390,881.477479,TOPS,1.136261,1752204942513,2.997000,26,379.00,800.00,775.77
2,10240,3072,106496,386,903.905043,TOPS,1.166615,1752204943107,2.952000,26,429.00,801.00,774.81
1,10240,3072,108544,382,894.297252,TOPS,1.144510,1752204943706,3.009000,26,486.00,800.00,781.38
3,10240,3072,110592,379,896.505517,TOPS,1.159324,1752204945030,3.035000,27,346.00,801.00,773.30
4,10240,3072,112640,376,884.963547,TOPS,1.135646,1752204998474,3.105000,27,427.00,800.00,779.26
7,10240,3072,114688,374,881.985242,TOPS,1.123863,1752204999168,3.165000,27,501.00,801.00,784.78
0,10240,3072,116736,371,896.440527,TOPS,1.164374,1752205000068,3.137000,28,291.00,800.00,769.89
5,10240,3072,118784,369,897.931750,TOPS,1.157441,1752205000125,3.168000,28,383.00,800.00,775.79
1,10240,3072,120832,366,890.677886,TOPS,1.150687,1752205000793,3.223000,28,346.00,801.00,774.04
3,10240,3072,122880,363,887.445668,TOPS,1.156522,1752205002422,3.271000,29,249.00,801.00,767.34
6,10240,3072,124928,361,901.454492,TOPS,1.153965,1752205002154,3.249000,28,466.00,801.00,781.18
1,10240,3072,126976,358,893.052109,TOPS,1.152890,1752205060220,3.305000,29,340.00,800.00,774.62
3,10240,3072,129024,356,893.622619,TOPS,1.141878,1752205061090,3.338000,29,476.00,800.00,782.59
5,10240,3072,131072,353,894.584734,TOPS,1.143560,1752205061149,3.358000,29,485.00,800.00,782.28
2,10240,4096,10240,3137,751.052561,TOPS,1.100137,1752205026170,3.742000,32,362.00,705.00,682.69
4,10240,4096,12288,2591,776.128843,TOPS,1.037244,1752205026700,3.552000,31,400.00,773.00,748.26
6,10240,4096,14336,2046,795.632252,TOPS,1.108184,1752205027408,3.204000,28,192.00,759.00,717.96
7,10240,4096,16384,1500,810.531604,TOPS,1.077089,1752205028084,2.619000,23,234.00,800.00,752.52
5,10240,4096,18432,1425,825.725388,TOPS,1.101584,1752205087187,2.755000,24,419.00,780.00,749.58
0,10240,4096,20480,1350,837.965765,TOPS,1.095953,1752205087969,2.840000,25,432.00,794.00,764.60
3,10240,4096,22528,1275,841.548701,TOPS,1.101056,1752205088768,2.952000,26,372.00,798.00,764.31
2,10240,4096,24576,1200,854.625710,TOPS,1.158877,1752205089484,2.970000,26,235.00,781.00,737.46
6,10240,4096,26624,1125,856.230982,TOPS,1.131024,1752205090314,3.006000,26,225.00,800.00,757.04
4,10240,4096,28672,1050,851.166758,TOPS,1.103433,1752205090829,3.040000,26,361.00,800.00,771.38
7,10240,4096,30720,975,851.627156,TOPS,1.112859,1752205091594,3.021000,27,250.00,800.00,765.26
2,10240,4096,32768,900,872.763980,TOPS,1.144158,1752205121851,2.901000,25,391.00,796.00,762.80
7,10240,4096,34816,856,857.654555,TOPS,1.100756,1752205122575,2.986000,26,451.00,800.00,779.15
6,10240,4096,36864,811,873.165091,TOPS,1.134039,1752205123211,2.946000,26,369.00,800.00,769.96
1,10240,4096,38912,766,871.890723,TOPS,1.128149,1752205124368,2.938000,26,388.00,800.00,772.85
0,10240,4096,40960,721,873.415844,TOPS,1.131133,1752205124820,2.907000,25,398.00,800.00,772.16
5,10240,4096,43008,677,875.521170,TOPS,1.138815,1752205125288,2.859000,25,353.00,800.00,768.80
4,10240,4096,45056,632,870.879504,TOPS,1.123599,1752205126064,2.812000,24,419.00,800.00,775.08
4,10240,4096,47104,587,869.277304,TOPS,1.117150,1752205160760,2.739000,24,459.00,800.00,778.12
0,10240,4096,49152,542,881.977034,TOPS,1.153559,1752205161894,2.603000,23,320.00,800.00,764.57
2,10240,4096,51200,497,897.236995,TOPS,1.201844,1752205162404,2.446000,22,176.00,800.00,746.55
1,10240,4096,53248,467,880.772057,TOPS,1.136758,1752205163117,2.441000,21,466.00,801.00,774.81
6,10240,4096,55296,457,888.215712,TOPS,1.186439,1752205163869,2.460000,22,157.00,800.00,748.64
3,10240,4096,57344,448,883.734574,TOPS,1.142972,1752205165308,2.511000,21,442.00,801.00,773.19
7,10240,4096,59392,439,873.354414,TOPS,1.148697,1752205165321,2.579000,23,222.00,801.00,760.30
3,10240,4096,61440,434,883.803381,TOPS,1.154649,1752205204406,2.607000,23,313.00,800.00,765.43
0,10240,4096,63488,429,888.488728,TOPS,1.149596,1752205204906,2.650000,23,416.00,800.00,772.87
7,10240,4096,65536,423,871.106947,TOPS,1.124850,1752205205632,2.749000,24,400.00,800.00,774.42
5,10240,4096,67584,418,890.554742,TOPS,1.156940,1752205206384,2.743000,24,357.00,800.00,769.75
1,10240,4096,69632,413,889.538249,TOPS,1.151684,1752205207448,2.795000,24,382.00,800.00,772.38
6,10240,4096,71680,407,889.452522,TOPS,1.164509,1752205208139,2.836000,25,273.00,800.00,763.80
4,10240,4096,73728,402,876.883903,TOPS,1.122598,1752205208312,2.921000,25,477.00,800.00,781.12
3,10240,4096,75776,397,888.011123,TOPS,1.159980,1752205252513,2.932000,26,263.00,800.00,765.54
4,10240,4096,77824,391,878.574731,TOPS,1.147518,1752205252626,2.994000,27,220.00,800.00,765.63
7,10240,4096,79872,386,876.603728,TOPS,1.124297,1752205253282,3.041000,26,439.00,800.00,779.69
1,10240,4096,81920,380,892.583068,TOPS,1.142418,1752205254500,3.019000,26,481.00,800.00,781.31
2,10240,4096,83968,377,904.335238,TOPS,1.168859,1752205255347,3.029000,26,408.00,800.00,773.69
5,10240,4096,86016,374,890.871818,TOPS,1.174517,1752205255845,3.125000,28,135.00,800.00,758.50
6,10240,4096,88064,370,893.262200,TOPS,1.157285,1752205256521,3.158000,28,328.00,800.00,771.86
1,10240,4096,90112,367,893.109466,TOPS,1.149536,1752205305937,3.206000,28,392.00,801.00,776.93
3,10240,4096,92160,363,894.143372,TOPS,1.169548,1752205306092,3.241000,29,184.00,800.00,764.52
4,10240,4096,94208,360,878.208018,TOPS,1.128308,1752205306826,3.345000,29,389.00,800.00,778.34
0,10240,4096,96256,357,892.952733,TOPS,1.142336,1752205307903,3.332000,29,460.00,801.00,781.69
2,10240,4096,98304,353,901.951406,TOPS,1.156600,1752205308296,3.337000,29,464.00,801.00,779.83
5,10240,4096,100352,350,891.353520,TOPS,1.150326,1752205309281,3.415000,30,347.00,801.00,774.87
7,10240,4096,102400,346,877.366576,TOPS,1.125579,1752205308984,3.498000,31,374.00,801.00,779.48
6,10240,4096,104448,343,897.593127,TOPS,1.162730,1752205362967,3.462000,30,307.00,800.00,771.97
5,10240,4096,106496,340,900.473585,TOPS,1.178337,1752205363809,3.498000,31,163.00,801.00,764.19
3,10240,4096,108544,336,891.097806,TOPS,1.141818,1752205364343,3.549000,31,415.00,800.00,780.42
7,10240,4096,110592,333,862.299718,TOPS,1.110667,1752205365034,3.704000,32,342.00,800.00,776.38
0,10240,4096,112640,329,893.247115,TOPS,1.168315,1752205365639,3.598000,32,138.00,800.00,764.56
1,10240,4096,114688,326,885.688448,TOPS,1.139193,1752205366422,3.662000,32,354.00,801.00,777.47
4,10240,4096,116736,323,877.248652,TOPS,1.134642,1752205367016,3.729000,33,245.00,802.00,773.15
4,10240,4096,118784,319,880.612842,TOPS,1.133131,1752205425599,3.736000,33,321.00,801.00,777.15
5,10240,4096,120832,316,892.795433,TOPS,1.152603,1752205426258,3.711000,32,307.00,801.00,774.59
2,10240,4096,122880,312,886.923601,TOPS,1.142118,1752205426926,3.753000,32,417.00,800.00,776.56
3,10240,4096,124928,309,895.849345,TOPS,1.149335,1752205428098,3.745000,33,374.00,802.00,779.45
1,10240,4096,126976,305,892.431641,TOPS,1.145964,1752205428421,3.771000,33,360.00,802.00,778.76
0,10240,4096,129024,302,883.243562,TOPS,1.140228,1752205429386,3.835000,34,300.00,801.00,774.62
7,10240,4096,131072,299,880.700404,TOPS,1.117555,1752205429779,3.866000,33,506.00,803.00,788.06
3,10240,5120,10240,2455,736.268472,TOPS,1.055234,1752205454306,3.709000,33,295.00,725.00,697.73
7,10240,5120,12288,1773,763.678345,TOPS,1.023848,1752205454998,3.079000,27,393.00,775.00,745.89
4,10240,5120,14336,1444,780.451878,TOPS,1.037503,1752205455763,2.864000,25,420.00,781.00,752.24
2,10240,5120,16384,1350,795.974076,TOPS,1.112534,1752205456700,2.993000,26,343.00,747.00,715.46
0,10240,5120,18432,1257,810.213328,TOPS,1.093951,1752205457307,3.076000,27,243.00,781.00,740.63
5,10240,5120,20480,1163,818.958794,TOPS,1.089794,1752205457984,3.132000,27,363.00,783.00,751.48
1,10240,5120,22528,1069,829.858083,TOPS,1.078003,1752205458692,3.115000,27,391.00,800.00,769.81
5,10240,5120,24576,975,838.676864,TOPS,1.085455,1752205486967,3.061000,26,442.00,800.00,772.65
6,10240,5120,26624,889,843.207528,TOPS,1.119410,1752205487863,3.014000,27,161.00,800.00,753.26
2,10240,5120,28672,833,850.747180,TOPS,1.141237,1752205488603,3.019000,26,292.00,786.00,745.46
7,10240,5120,30720,777,838.750912,TOPS,1.082203,1752205489258,3.054000,26,404.00,800.00,775.04
0,10240,5120,32768,721,849.952298,TOPS,1.095355,1752205490033,2.986000,26,450.00,800.00,775.96
4,10240,5120,34816,665,846.379742,TOPS,1.117391,1752205490969,2.941000,26,168.00,801.00,757.46
1,10240,5120,36864,609,856.862496,TOPS,1.112288,1752205491439,2.818000,25,376.00,800.00,770.36
7,10240,5120,38912,553,850.884163,TOPS,1.107143,1752205524458,2.723000,24,337.00,800.00,768.54
5,10240,5120,40960,497,865.283031,TOPS,1.158142,1752205525751,2.537000,23,136.00,800.00,747.13
6,10240,5120,43008,464,863.075006,TOPS,1.120541,1752205526243,2.497000,22,426.00,800.00,770.23
4,10240,5120,45056,453,855.274959,TOPS,1.140701,1752205526830,2.577000,23,136.00,800.00,749.78
2,10240,5120,47104,441,874.889021,TOPS,1.149989,1752205527720,2.566000,23,337.00,800.00,760.78
3,10240,5120,49152,434,869.685349,TOPS,1.150118,1752205528527,2.653000,24,201.00,800.00,756.17
0,10240,5120,51200,427,868.406810,TOPS,1.152375,1752205529115,2.722000,24,172.00,800.00,753.58
1,10240,5120,53248,421,872.299294,TOPS,1.155118,1752205567043,2.776000,25,156.00,801.00,755.16
2,10240,5120,55296,414,882.181772,TOPS,1.145571,1752205567287,2.805000,24,419.00,800.00,770.08
6,10240,5120,57344,407,868.639408,TOPS,1.129511,1752205568383,2.907000,25,355.00,801.00,769.04
4,10240,5120,59392,401,862.197005,TOPS,1.114007,1752205569159,2.986000,26,372.00,802.00,773.96
5,10240,5120,61440,394,875.996433,TOPS,1.152172,1752205569872,2.990000,27,191.00,800.00,760.30
3,10240,5120,63488,387,873.042820,TOPS,1.144058,1752205570799,3.045000,27,216.00,800.00,763.11
7,10240,5120,65536,380,861.940012,TOPS,1.106782,1752205571358,3.123000,27,422.00,802.00,778.78
7,10240,5120,67584,376,859.816204,TOPS,1.099804,1752205614365,3.195000,28,463.00,801.00,781.79
4,10240,5120,69632,372,865.303862,TOPS,1.115700,1752205615505,3.238000,28,369.00,801.00,775.57
6,10240,5120,71680,368,873.118806,TOPS,1.118967,1752205615901,3.269000,28,467.00,800.00,780.29
5,10240,5120,73728,363,857.391123,TOPS,1.103761,1752205616734,3.377000,29,415.00,801.00,776.79
3,10240,5120,75776,359,878.956583,TOPS,1.154198,1752205618071,3.353000,30,131.00,801.00,761.53
2,10240,5120,77824,355,879.817074,TOPS,1.144209,1752205618176,3.401000,30,313.00,800.00,768.93
0,10240,5120,79872,351,872.446435,TOPS,1.131974,1752205618855,3.480000,30,287.00,801.00,770.73
3,10240,5120,81920,346,874.954680,TOPS,1.141567,1752205667676,3.509000,31,200.00,801.00,766.45
6,10240,5120,83968,342,876.508869,TOPS,1.126618,1752205668418,3.553000,31,403.00,800.00,778.00
2,10240,5120,86016,338,881.677613,TOPS,1.160911,1752205668785,3.579000,32,138.00,800.00,759.47
5,10240,5120,88064,334,867.429593,TOPS,1.123613,1752205669288,3.680000,32,291.00,801.00,772.00
1,10240,5120,90112,329,868.230324,TOPS,1.114458,1752205670134,3.706000,32,409.00,802.00,779.06
7,10240,5120,92160,325,859.464922,TOPS,1.110333,1752205670765,3.783000,33,265.00,802.00,774.06
4,10240,5120,94208,321,856.948481,TOPS,1.106039,1752205671676,3.827000,33,294.00,801.00,774.79
3,10240,5120,96256,317,869.709223,TOPS,1.135613,1752205725380,3.814000,34,155.00,801.00,765.85
2,10240,5120,98304,312,873.569069,TOPS,1.126967,1752205726397,3.816000,33,415.00,800.00,775.15
0,10240,5120,100352,308,867.349545,TOPS,1.128935,1752205725716,3.868000,34,191.00,801.00,768.29
6,10240,5120,102400,304,875.953950,TOPS,1.129534,1752205727679,3.868000,34,345.00,801.00,775.50
1,10240,5120,104448,300,865.611466,TOPS,1.131976,1752205728354,3.943000,35,135.00,801.00,764.69
7,10240,5120,106496,295,845.007470,TOPS,1.101259,1752205728942,4.046000,36,144.00,802.00,767.31
5,10240,5120,108544,291,861.692530,TOPS,1.112435,1752205730378,3.995000,35,338.00,801.00,774.60
4,10240,5120,110592,287,852.113098,TOPS,1.092648,1752205789009,4.050000,35,386.00,802.00,779.86
2,10240,5120,112640,282,848.019066,TOPS,1.100594,1752205789612,4.082000,35,421.00,801.00,770.51
0,10240,5120,114688,278,832.147234,TOPS,1.088001,1752205790583,4.182000,37,224.00,801.00,764.84
5,10240,5120,116736,274,851.333828,TOPS,1.116957,1752205791177,4.095000,36,136.00,801.00,762.19
7,10240,5120,118784,270,828.615162,TOPS,1.059501,1752205792251,4.240000,36,456.00,802.00,782.08
1,10240,5120,120832,265,805.007147,TOPS,1.043187,1752205792771,4.342000,38,418.00,801.00,771.68
3,10240,5120,122880,261,836.857131,TOPS,1.094202,1752205793498,4.194000,37,187.00,802.00,764.81
4,10240,5120,124928,257,829.519619,TOPS,1.071730,1752205856996,4.231000,37,309.00,802.00,774.00
3,10240,5120,126976,253,814.404002,TOPS,1.064357,1752205858171,4.302000,38,285.00,801.00,765.16
1,10240,5120,129024,248,829.828701,TOPS,1.071009,1752205858746,4.220000,37,402.00,802.00,774.81
7,10240,5120,131072,244,833.273672,TOPS,1.086519,1752205859778,4.203000,37,191.00,802.00,766.92
2,10240,6144,10240,1773,721.093465,TOPS,1.078932,1752205818885,3.256000,29,206.00,704.00,668.34
6,10240,6144,12288,1425,752.219567,TOPS,1.079518,1752205819683,3.021000,27,138.00,747.00,696.81
5,10240,6144,14336,1313,772.070801,TOPS,1.066189,1752205820530,3.155000,28,354.00,754.00,724.14
2,10240,6144,16384,1200,785.188362,TOPS,1.119012,1752205887298,3.230000,28,156.00,746.00,701.68
7,10240,6144,18432,1088,793.556913,TOPS,1.036408,1752205888103,3.254000,28,305.00,800.00,765.68
1,10240,6144,20480,975,802.282859,TOPS,1.056232,1752205888914,3.206000,28,403.00,788.00,759.57
3,10240,6144,22528,878,820.858047,TOPS,1.080502,1752205889515,3.110000,27,348.00,795.00,759.70
6,10240,6144,24576,811,825.832334,TOPS,1.099365,1752205890316,3.106000,27,203.00,797.00,751.19
0,10240,6144,26624,744,831.986465,TOPS,1.106644,1752205891028,3.069000,27,151.00,799.00,751.81
5,10240,6144,28672,677,832.171449,TOPS,1.081556,1752205891823,3.011000,26,412.00,800.00,769.42
5,10240,6144,30720,609,835.892957,TOPS,1.094989,1752205923143,2.890000,26,316.00,800.00,763.38
7,10240,6144,32768,542,834.194123,TOPS,1.086303,1752205923877,2.751000,24,343.00,800.00,767.92
6,10240,6144,34816,475,840.762748,TOPS,1.123563,1752205924701,2.549000,23,187.00,800.00,748.30
4,10240,6144,36864,457,837.260653,TOPS,1.082823,1752205925406,2.608000,23,431.00,800.00,773.22
2,10240,6144,38912,443,858.432575,TOPS,1.132048,1752205926186,2.604000,23,399.00,794.00,758.30
1,10240,6144,40960,434,844.785831,TOPS,1.112599,1752205927243,2.727000,24,268.00,800.00,759.29
0,10240,6144,43008,426,858.175135,TOPS,1.127753,1752205927802,2.769000,25,263.00,800.00,760.96
6,10240,6144,45056,418,843.730324,TOPS,1.092745,1752205964017,2.896000,25,425.00,800.00,772.12
5,10240,6144,47104,410,855.698665,TOPS,1.106926,1752205964635,2.927000,25,420.00,800.00,773.04
0,10240,6144,49152,402,854.851234,TOPS,1.101612,1752205965809,3.010000,26,457.00,800.00,776.00
7,10240,6144,51200,394,847.286352,TOPS,1.104359,1752205966489,3.089000,27,265.00,800.00,767.22
3,10240,6144,53248,386,855.468266,TOPS,1.101782,1752205967463,3.120000,27,438.00,801.00,776.44
4,10240,6144,55296,379,848.648236,TOPS,1.116495,1752205968190,3.209000,29,140.00,802.00,760.10
1,10240,6144,57344,374,855.913558,TOPS,1.122833,1752205968665,3.253000,29,186.00,801.00,762.28
7,10240,6144,59392,369,852.011847,TOPS,1.112098,1752206010379,3.338000,30,191.00,801.00,766.13
5,10240,6144,61440,363,857.636343,TOPS,1.099533,1752206011391,3.378000,29,471.00,801.00,780.00
6,10240,6144,63488,358,859.625277,TOPS,1.130892,1752206012023,3.447000,31,147.00,800.00,760.13
4,10240,6144,65536,353,849.912441,TOPS,1.091885,1752206012806,3.538000,31,390.00,801.00,778.39
2,10240,6144,67584,348,870.515297,TOPS,1.133099,1752206013525,3.511000,31,301.00,800.00,768.26
3,10240,6144,69632,343,863.246164,TOPS,1.115982,1752206014554,3.597000,32,309.00,800.00,773.53
1,10240,6144,71680,338,866.684911,TOPS,1.111733,1752206015056,3.634000,31,414.00,801.00,779.58
7,10240,6144,73728,333,845.688670,TOPS,1.103614,1752206062764,3.777000,34,135.00,801.00,766.29
6,10240,6144,75776,328,863.044928,TOPS,1.125265,1752206063406,3.748000,33,194.00,801.00,766.97
5,10240,6144,77824,323,855.404984,TOPS,1.096546,1752206064270,3.830000,34,418.00,801.00,780.09
0,10240,6144,79872,317,860.437302,TOPS,1.117059,1752206065324,3.836000,33,254.00,801.00,770.27
2,10240,6144,81920,312,864.814583,TOPS,1.114322,1752206065745,3.850000,33,427.00,800.00,776.09
4,10240,6144,83968,307,850.846857,TOPS,1.087789,1752206066293,3.948000,34,420.00,802.00,782.18
3,10240,6144,86016,302,859.808642,TOPS,1.111438,1752206067404,3.942000,35,264.00,801.00,773.60
5,10240,6144,88064,297,852.705922,TOPS,1.091254,1752206120395,4.003000,35,441.00,801.00,781.40
0,10240,6144,90112,292,857.241012,TOPS,1.095375,1752206121123,4.006000,35,452.00,801.00,782.60
3,10240,6144,92160,287,853.100840,TOPS,1.095967,1752206122317,4.050000,35,388.00,801.00,778.40
1,10240,6144,94208,282,837.121882,TOPS,1.074693,1752206123241,4.144000,36,390.00,801.00,778.94
4,10240,6144,96256,277,850.194987,TOPS,1.094244,1752206123629,4.101000,36,323.00,802.00,776.97
7,10240,6144,98304,271,826.866783,TOPS,1.058308,1752206124157,4.210000,36,419.00,802.00,781.31
6,10240,6144,100352,266,854.438255,TOPS,1.095068,1752206124952,4.086000,35,430.00,801.00,780.26
5,10240,6144,102400,261,871.893593,TOPS,1.128518,1752206183346,4.014000,35,266.00,801.00,772.60
0,10240,6144,104448,256,869.083288,TOPS,1.110223,1752206183955,4.031000,35,440.00,802.00,782.80
7,10240,6144,106496,251,819.417422,TOPS,1.051222,1752206184449,4.277000,37,358.00,802.00,779.49
4,10240,6144,108544,246,861.500679,TOPS,1.120563,1752206185635,4.067000,36,136.00,802.00,768.81
2,10240,6144,110592,241,821.519523,TOPS,1.083641,1752206188338,4.264000,37,402.00,795.00,758.11
1,10240,6144,112640,236,830.514989,TOPS,1.080710,1752206186754,4.205000,37,239.00,802.00,768.49
6,10240,6144,114688,230,823.772766,TOPS,1.061412,1752206187882,4.213000,37,420.00,801.00,776.11
1,10240,6144,116736,225,821.880549,TOPS,1.055872,1752206252421,4.208000,36,441.00,801.00,778.39
4,10240,6144,118784,220,823.229963,TOPS,1.073311,1752206252634,4.183000,37,148.00,802.00,767.00
2,10240,6144,120832,215,844.922788,TOPS,1.100489,1752206253702,4.055000,35,402.00,800.00,767.77
0,10240,6144,122880,210,820.860329,TOPS,1.056298,1752206254842,4.147000,36,458.00,801.00,777.11
5,10240,6144,124928,205,850.891984,TOPS,1.103377,1752206255151,3.979000,35,324.00,801.00,771.17
6,10240,6144,126976,200,805.207305,TOPS,1.069872,1752206256095,4.174000,37,165.00,800.00,752.62
7,10240,6144,129024,195,817.039182,TOPS,1.050448,1752206256795,4.074000,35,447.00,802.00,777.80
0,10240,6144,131072,190,775.452372,TOPS,1.033977,1752206325502,4.243000,37,271.00,801.00,749.97
