GPU,M,N,K,Iterations,Performance,Performance_Unit,Efficiency,Time,Interval,Samples,Min_Power,Max_Power,Avg_Power
7,9216,2048,90112,730,648.109675,TOPS,1.351016,1763577774317,3.925000,32,407.00,488.00,479.72
1,9216,2048,92160,710,648.650159,TOPS,1.320488,1763577832324,3.902000,32,402.00,497.00,491.22
6,9216,2048,94208,690,648.703105,TOPS,1.363279,1763577833234,3.878000,32,382.00,486.00,475.84
7,9216,2048,96256,670,649.176261,TOPS,1.356746,1763577833711,3.841000,31,417.00,485.00,478.48
0,9216,2048,98304,650,649.194069,TOPS,1.322349,1763577834669,3.812000,31,407.00,498.00,490.94
6,9216,2048,100352,630,649.403264,TOPS,1.350475,1763577895495,3.770000,31,416.00,489.00,480.87
5,9216,2048,102400,609,649.595311,TOPS,1.286760,1763577897249,3.717000,30,446.00,510.00,504.83
1,9216,2048,104448,589,647.913417,TOPS,1.299986,1763577896741,3.676000,30,396.00,510.00,498.40
0,9216,2048,106496,569,649.992079,TOPS,1.306332,1763577898283,3.610000,30,407.00,507.00,497.57
2,9216,2048,108544,549,649.838780,TOPS,1.327990,1763577961765,3.558000,29,421.00,498.00,489.34
5,9216,2048,110592,529,650.382947,TOPS,1.271520,1763577962982,3.491000,28,436.00,518.00,511.50
7,9216,2048,112640,509,650.929778,TOPS,1.346092,1763577963676,3.418000,28,411.00,490.00,483.57
1,9216,2048,114688,488,650.738163,TOPS,1.299163,1763577964412,3.341000,27,449.00,510.00,500.89
1,9216,2048,116736,470,649.253042,TOPS,1.314463,1763578030120,3.284000,27,405.00,504.00,493.93
5,9216,2048,118784,466,651.247424,TOPS,1.286770,1763578031087,3.302000,27,438.00,513.00,506.11
2,9216,2048,120832,462,651.016538,TOPS,1.336487,1763578032358,3.333000,27,401.00,498.00,487.11
0,9216,2048,122880,457,651.308455,TOPS,1.302226,1763578033197,3.353000,27,434.00,507.00,500.15
6,9216,2048,124928,453,652.114253,TOPS,1.358684,1763578101987,3.372000,27,413.00,486.00,479.96
4,9216,2048,126976,449,650.147517,TOPS,1.272827,1763578103820,3.409000,28,435.00,517.00,510.79
1,9216,2048,129024,444,651.370158,TOPS,1.293633,1763578103817,3.420000,27,447.00,510.00,503.52
3,9216,2048,131072,440,651.341068,TOPS,1.303516,1763578105054,3.443000,28,416.00,507.00,499.68
3,9216,3072,10240,4023,563.557229,TOPS,1.288336,1763578133131,4.375000,35,390.00,443.00,437.43
1,9216,3072,12288,3655,577.710989,TOPS,1.284173,1763578134918,4.611000,38,384.00,454.00,449.87
5,9216,3072,14336,3287,584.863213,TOPS,1.279788,1763578135102,4.765000,39,407.00,461.00,457.00
0,9216,3072,16384,2919,596.977524,TOPS,1.302392,1763578135401,4.702000,38,410.00,462.00,458.37
6,9216,3072,18432,2550,603.871096,TOPS,1.349462,1763578168183,4.559000,37,389.00,452.00,447.49
3,9216,3072,20480,2182,607.308144,TOPS,1.309107,1763578169220,4.309000,35,413.00,467.00,463.91
2,9216,3072,22528,1814,611.632053,TOPS,1.339095,1763578170016,3.906000,32,373.00,463.00,456.75
7,9216,3072,24576,1493,614.274208,TOPS,1.354399,1763578170844,3.493000,28,394.00,460.00,453.54
3,9216,3072,26624,1442,619.939047,TOPS,1.327776,1763578204818,3.634000,30,389.00,475.00,466.90
1,9216,3072,28672,1392,621.678762,TOPS,1.312361,1763578207217,3.739000,31,398.00,479.00,473.71
2,9216,3072,30720,1341,624.601291,TOPS,1.346123,1763578207409,3.838000,31,381.00,471.00,464.00
5,9216,3072,32768,1290,624.461031,TOPS,1.304520,1763578208236,3.938000,32,382.00,487.00,478.69
6,9216,3072,34816,1240,628.907550,TOPS,1.363958,1763578248469,3.987000,33,376.00,467.00,461.09
2,9216,3072,36864,1189,631.337133,TOPS,1.344471,1763578247236,4.030000,33,409.00,474.00,469.58
4,9216,3072,38912,1139,632.188462,TOPS,1.286714,1763578248400,4.068000,34,408.00,498.00,491.32
0,9216,3072,40960,1088,634.020548,TOPS,1.322970,1763578249119,4.079000,33,410.00,484.00,479.24
6,9216,3072,43008,1037,634.918794,TOPS,1.362486,1763578290879,4.071000,33,387.00,472.00,466.00
1,9216,3072,45056,987,634.190496,TOPS,1.316786,1763578291945,4.066000,34,394.00,489.00,481.62
3,9216,3072,47104,936,636.971801,TOPS,1.321107,1763578292308,4.014000,33,417.00,487.00,482.15
7,9216,3072,49152,892,635.974118,TOPS,1.358396,1763578293701,3.994000,33,403.00,475.00,468.18
4,9216,3072,51200,861,638.931969,TOPS,1.284078,1763578338545,3.998000,33,414.00,504.00,497.58
0,9216,3072,53248,831,639.942395,TOPS,1.323015,1763578339151,4.011000,33,413.00,490.00,483.70
3,9216,3072,55296,801,640.840064,TOPS,1.322055,1763578340305,4.005000,33,399.00,491.00,484.73
7,9216,3072,57344,771,640.993083,TOPS,1.352220,1763578341318,4.002000,32,414.00,479.00,474.03
4,9216,3072,59392,740,641.902131,TOPS,1.285913,1763578389705,3.971000,33,395.00,507.00,499.18
7,9216,3072,61440,710,642.874636,TOPS,1.356018,1763578390847,3.938000,32,418.00,479.00,474.09
2,9216,3072,63488,680,642.257062,TOPS,1.340577,1763578392220,3.901000,32,393.00,487.00,479.09
6,9216,3072,65536,650,640.567484,TOPS,1.351037,1763578392678,3.863000,31,423.00,482.00,474.13
2,9216,3072,67584,619,643.891269,TOPS,1.340630,1763578444699,3.774000,31,407.00,487.00,480.29
5,9216,3072,69632,589,645.031074,TOPS,1.294645,1763578444563,3.693000,30,394.00,507.00,498.23
3,9216,3072,71680,559,644.966993,TOPS,1.316259,1763578445995,3.612000,29,431.00,496.00,490.00
7,9216,3072,73728,529,645.737484,TOPS,1.351311,1763578446503,3.513000,28,412.00,484.00,477.86
1,9216,3072,75776,498,645.467666,TOPS,1.307276,1763578500157,3.406000,28,403.00,502.00,493.75
5,9216,3072,77824,470,646.478697,TOPS,1.286857,1763578501506,3.301000,27,419.00,511.00,502.37
0,9216,3072,79872,464,646.730305,TOPS,1.312118,1763578503006,3.342000,27,443.00,499.00,492.89
6,9216,3072,81920,457,647.259367,TOPS,1.357649,1763578503268,3.372000,28,398.00,486.00,476.75
4,9216,3072,83968,451,647.745746,TOPS,1.280129,1763578560743,3.411000,28,420.00,514.00,506.00
3,9216,3072,86016,444,647.860907,TOPS,1.324381,1763578561639,3.440000,28,396.00,499.00,489.18
7,9216,3072,88064,439,648.517016,TOPS,1.352824,1763578562583,3.479000,29,400.00,487.00,479.38
0,9216,3072,90112,436,648.072458,TOPS,1.315002,1763578563864,3.539000,29,416.00,501.00,492.83
3,9216,3072,92160,432,648.010870,TOPS,1.302220,1763578625161,3.584000,29,441.00,504.00,497.62
2,9216,3072,94208,428,648.955144,TOPS,1.330835,1763578624612,3.626000,30,400.00,495.00,487.63
7,9216,3072,96256,425,649.048699,TOPS,1.344621,1763578626276,3.677000,30,397.00,493.00,482.70
6,9216,3072,98304,421,649.300074,TOPS,1.342638,1763578627613,3.717000,30,427.00,492.00,483.60
3,9216,3072,100352,417,649.299113,TOPS,1.307884,1763578692057,3.762000,31,427.00,503.00,496.45
4,9216,3072,102400,414,649.658615,TOPS,1.272318,1763578694523,3.809000,31,437.00,518.00,510.61
2,9216,3072,104448,410,649.780480,TOPS,1.330236,1763578693766,3.845000,32,403.00,497.00,488.47
0,9216,3072,106496,407,649.563122,TOPS,1.305575,1763578693430,3.895000,32,414.00,507.00,497.53
5,9216,3072,108544,403,650.027967,TOPS,1.274864,1763578763217,3.928000,32,416.00,519.00,509.88
7,9216,3072,110592,399,650.300640,TOPS,1.339831,1763578764172,3.982000,33,389.00,495.00,485.36
6,9216,3072,112640,396,647.587044,TOPS,1.336388,1763578765776,4.023000,33,406.00,493.00,484.58
2,9216,3072,114688,392,648.261562,TOPS,1.323144,1763578765838,4.049000,33,408.00,499.00,489.94
7,9216,3072,116736,389,651.426746,TOPS,1.333742,1763578836397,4.071000,33,439.00,496.00,488.42
6,9216,3072,118784,385,651.677604,TOPS,1.345051,1763578838580,4.100000,34,409.00,493.00,484.50
0,9216,3072,120832,381,651.312704,TOPS,1.303929,1763578838886,4.131000,34,424.00,507.00,499.50
2,9216,3072,122880,379,650.233065,TOPS,1.314372,1763578839149,4.186000,35,402.00,501.00,494.71
3,9216,3072,124928,376,652.072491,TOPS,1.305999,1763578913200,4.209000,35,400.00,508.00,499.29
0,9216,3072,126976,374,651.896916,TOPS,1.301867,1763578914088,4.258000,35,409.00,509.00,500.74
7,9216,3072,129024,372,652.308112,TOPS,1.321157,1763578915375,4.300000,35,441.00,500.00,493.74
2,9216,3072,131072,370,651.745985,TOPS,1.308648,1763578916363,4.349000,35,447.00,503.00,498.03
3,9216,4096,10240,3410,566.437564,TOPS,1.277918,1763578945618,4.856000,40,392.00,447.00,443.25
1,9216,4096,12288,2919,578.904394,TOPS,1.276328,1763578946404,4.849000,40,382.00,459.00,453.57
0,9216,4096,14336,2428,590.284328,TOPS,1.301935,1763578947828,4.609000,38,361.00,459.00,453.39
5,9216,4096,16384,1937,598.562062,TOPS,1.278405,1763578948185,4.128000,33,416.00,472.00,468.21
0,9216,4096,18432,1493,604.616537,TOPS,1.313983,1763578980934,3.552000,29,373.00,469.00,460.14
1,9216,4096,20480,1425,609.645575,TOPS,1.301132,1763578981829,3.720000,31,381.00,475.00,468.55
7,9216,4096,22528,1358,614.118889,TOPS,1.344275,1763578983289,3.861000,32,385.00,463.00,456.84
4,9216,4096,24576,1290,616.897080,TOPS,1.287482,1763578984019,4.051000,33,408.00,489.00,479.15
6,9216,4096,26624,1223,621.062908,TOPS,1.354790,1763579020084,4.056000,33,379.00,465.00,458.42
4,9216,4096,28672,1155,622.873573,TOPS,1.281000,1763579021671,4.122000,34,401.00,493.00,486.24
0,9216,4096,30720,1088,625.362904,TOPS,1.319247,1763579022971,4.136000,34,383.00,481.00,474.03
2,9216,4096,32768,1020,627.390006,TOPS,1.336123,1763579022652,4.119000,34,395.00,476.00,469.56
2,9216,4096,34816,953,629.142879,TOPS,1.335079,1763579062720,4.077000,33,412.00,477.00,471.24
6,9216,4096,36864,892,631.021675,TOPS,1.356248,1763579064057,4.032000,33,402.00,470.00,465.27
4,9216,4096,38912,851,633.163656,TOPS,1.274432,1763579064232,4.041000,33,441.00,502.00,496.82
1,9216,4096,40960,811,634.335772,TOPS,1.304090,1763579066016,4.049000,33,432.00,491.00,486.42
5,9216,4096,43008,771,635.776221,TOPS,1.291912,1763579109066,4.030000,32,438.00,498.00,492.12
2,9216,4096,45056,730,634.949351,TOPS,1.339809,1763579110283,4.005000,33,401.00,482.00,473.91
7,9216,4096,47104,690,638.088990,TOPS,1.353489,1763579111158,3.938000,32,370.00,482.00,471.44
4,9216,4096,49152,650,638.911223,TOPS,1.272807,1763579111688,3.868000,31,450.00,507.00,501.97
2,9216,4096,51200,609,639.710511,TOPS,1.339707,1763579158711,3.776000,30,423.00,483.00,477.50
4,9216,4096,53248,569,640.526259,TOPS,1.277883,1763579159754,3.666000,29,443.00,507.00,501.24
1,9216,4096,55296,529,641.179469,TOPS,1.304429,1763579160125,3.539000,28,441.00,496.00,491.54
0,9216,4096,57344,488,641.798515,TOPS,1.314972,1763579161297,3.389000,27,437.00,494.00,488.07
2,9216,4096,59392,466,642.687668,TOPS,1.348371,1763579211539,3.348000,28,385.00,487.00,476.64
0,9216,4096,61440,457,643.203831,TOPS,1.319636,1763579211105,3.394000,27,424.00,494.00,487.41
3,9216,4096,63488,449,643.118365,TOPS,1.327495,1763579212512,3.445000,28,396.00,492.00,484.46
7,9216,4096,65536,440,644.189869,TOPS,1.350106,1763579213861,3.480000,29,389.00,487.00,477.14
3,9216,4096,67584,436,644.377034,TOPS,1.318499,1763579266931,3.561000,29,429.00,495.00,488.72
7,9216,4096,69632,431,643.241243,TOPS,1.345495,1763579267809,3.630000,29,425.00,485.00,478.07
2,9216,4096,71680,426,645.664240,TOPS,1.335065,1763579268605,3.678000,29,431.00,493.00,483.62
1,9216,4096,73728,421,645.498310,TOPS,1.294076,1763579269952,3.740000,31,402.00,511.00,498.81
5,9216,4096,75776,416,646.595466,TOPS,1.285145,1763579327077,3.792000,30,448.00,508.00,503.13
0,9216,4096,77824,411,646.998648,TOPS,1.312290,1763579327777,3.845000,31,440.00,501.00,493.03
6,9216,4096,79872,407,647.080923,TOPS,1.346738,1763579329202,3.909000,31,420.00,490.00,480.48
1,9216,4096,81920,402,646.745427,TOPS,1.283861,1763579330157,3.962000,32,425.00,512.00,503.75
1,9216,4096,83968,397,648.062098,TOPS,1.300624,1763579391128,4.005000,33,425.00,506.00,498.27
2,9216,4096,86016,392,648.412385,TOPS,1.335225,1763579390904,4.048000,34,395.00,495.00,485.62
5,9216,4096,88064,387,648.640490,TOPS,1.284131,1763579392424,4.092000,33,430.00,512.00,505.12
4,9216,4096,90112,383,648.523098,TOPS,1.262946,1763579393532,4.147000,34,451.00,519.00,513.50
1,9216,4096,92160,379,649.336335,TOPS,1.295796,1763579457926,4.189000,35,405.00,510.00,501.11
5,9216,4096,94208,376,649.382414,TOPS,1.272201,1763579459007,4.250000,34,451.00,517.00,510.44
2,9216,4096,96256,373,649.025074,TOPS,1.319451,1763579460042,4.311000,35,417.00,499.00,491.89
4,9216,4096,98304,370,649.573965,TOPS,1.264106,1763579460566,4.366000,36,454.00,524.00,513.86
7,9216,4096,100352,367,649.718312,TOPS,1.326822,1763579527918,4.417000,37,390.00,499.00,489.68
2,9216,4096,102400,363,650.018922,TOPS,1.323786,1763579531469,4.458000,37,385.00,500.00,491.03
0,9216,4096,104448,360,650.223282,TOPS,1.299458,1763579530650,4.509000,37,417.00,510.00,500.38
3,9216,4096,106496,357,650.077013,TOPS,1.304537,1763579531277,4.559000,38,407.00,506.00,498.32
1,9216,4096,108544,354,650.005899,TOPS,1.279942,1763579603006,4.612000,38,427.00,514.00,507.84
4,9216,4096,110592,351,650.985361,TOPS,1.265400,1763579603952,4.649000,38,415.00,523.00,514.45
7,9216,4096,112640,348,650.870627,TOPS,1.318432,1763579604390,4.698000,39,408.00,502.00,493.67
3,9216,4096,114688,345,648.381229,TOPS,1.292780,1763579605876,4.759000,39,435.00,510.00,501.54
4,9216,4096,116736,342,650.626877,TOPS,1.264286,1763579685733,4.787000,40,406.00,525.00,514.62
7,9216,4096,118784,339,650.703844,TOPS,1.316894,1763579682512,4.831000,40,395.00,506.00,494.12
6,9216,4096,120832,336,651.239850,TOPS,1.329196,1763579683174,4.867000,39,436.00,497.00,489.95
3,9216,4096,122880,333,649.949333,TOPS,1.293174,1763579684364,4.919000,40,444.00,512.00,502.60
2,9216,4096,124928,330,651.535063,TOPS,1.306388,1763579764990,4.941000,41,429.00,504.00,498.73
3,9216,4096,126976,327,651.573961,TOPS,1.294938,1763579764997,4.978000,42,400.00,514.00,503.17
0,9216,4096,129024,324,652.156954,TOPS,1.294835,1763579766778,5.009000,41,422.00,510.00,503.66
1,9216,4096,131072,320,651.728799,TOPS,1.272907,1763579766410,5.029000,41,432.00,518.00,512.00
5,9216,5120,10240,2796,622.901251,TOPS,1.289223,1763579797463,4.508000,37,417.00,488.00,483.16
2,9216,5120,12288,2182,638.870651,TOPS,1.339351,1763579798492,4.096000,34,398.00,482.00,477.00
3,9216,5120,14336,1569,650.501231,TOPS,1.330458,1763579799191,3.368000,28,394.00,497.00,488.93
4,9216,5120,16384,1425,659.742123,TOPS,1.294170,1763579800110,3.440000,27,454.00,515.00,509.78
1,9216,5120,18432,1341,666.799142,TOPS,1.326277,1763579832787,3.609000,29,446.00,509.00,502.76
7,9216,5120,20480,1257,673.852948,TOPS,1.372409,1763579834104,3.705000,30,432.00,496.00,491.00
3,9216,5120,22528,1172,679.226349,TOPS,1.345855,1763579834651,3.762000,31,407.00,512.00,504.68
0,9216,5120,24576,1088,683.107475,TOPS,1.351831,1763579835676,3.791000,31,407.00,513.00,505.32
4,9216,5120,26624,1004,687.026799,TOPS,1.307203,1763579871693,3.763000,30,456.00,531.00,525.57
0,9216,5120,28672,919,689.927663,TOPS,1.354765,1763579873609,3.697000,31,400.00,517.00,509.26
2,9216,5120,30720,861,692.375872,TOPS,1.370688,1763579874161,3.695000,30,423.00,512.00,505.13
1,9216,5120,32768,811,695.835523,TOPS,1.346509,1763579874964,3.693000,30,452.00,522.00,516.77
3,9216,5120,34816,761,698.104806,TOPS,1.360218,1763579915271,3.671000,30,424.00,520.00,513.23
6,9216,5120,36864,710,700.089356,TOPS,1.394683,1763579915791,3.620000,29,434.00,507.00,501.97
4,9216,5120,38912,660,701.256144,TOPS,1.314222,1763579916537,3.547000,29,440.00,541.00,533.59
5,9216,5120,40960,609,703.754933,TOPS,1.329369,1763579918280,3.433000,28,465.00,536.00,529.39
7,9216,5120,43008,559,703.831570,TOPS,1.381470,1763579961417,3.312000,27,446.00,515.00,509.48
1,9216,5120,45056,509,704.807209,TOPS,1.348113,1763579962796,3.162000,26,417.00,532.00,522.81
2,9216,5120,47104,468,706.510028,TOPS,1.374426,1763579963073,3.034000,24,436.00,522.00,514.04
0,9216,5120,49152,457,707.178940,TOPS,1.358183,1763579964765,3.092000,25,447.00,528.00,520.68
7,9216,5120,51200,447,709.334848,TOPS,1.395696,1763580012634,3.137000,26,413.00,516.00,508.23
1,9216,5120,53248,438,709.969645,TOPS,1.348163,1763580013286,3.195000,26,435.00,535.00,526.62
2,9216,5120,55296,432,710.293483,TOPS,1.377044,1763580014897,3.272000,27,409.00,525.00,515.81
3,9216,5120,57344,426,712.207887,TOPS,1.362451,1763580015328,3.337000,27,443.00,530.00,522.74
4,9216,5120,59392,420,712.788324,TOPS,1.321373,1763580067648,3.406000,28,433.00,548.00,539.43
2,9216,5120,61440,414,713.759458,TOPS,1.384488,1763580067946,3.467000,28,443.00,521.00,515.54
6,9216,5120,63488,408,714.278297,TOPS,1.397340,1763580069028,3.531000,29,426.00,519.00,511.17
5,9216,5120,65536,402,713.980722,TOPS,1.323117,1763580070825,3.594000,29,455.00,548.00,539.62
6,9216,5120,67584,396,715.362990,TOPS,1.393247,1763580126436,3.648000,29,449.00,520.00,513.45
3,9216,5120,69632,390,715.147403,TOPS,1.346869,1763580127252,3.697000,30,470.00,536.00,530.97
0,9216,5120,71680,384,716.144573,TOPS,1.359062,1763580128604,3.745000,31,419.00,535.00,526.94
5,9216,5120,73728,379,716.594073,TOPS,1.317123,1763580129536,3.798000,31,445.00,552.00,544.06
2,9216,5120,75776,375,716.538280,TOPS,1.363406,1763580188982,3.864000,31,458.00,531.00,525.55
5,9216,5120,77824,371,716.798654,TOPS,1.306024,1763580189855,3.925000,32,483.00,554.00,548.84
7,9216,5120,79872,367,716.352941,TOPS,1.371771,1763580190289,3.988000,33,444.00,530.00,522.21
6,9216,5120,81920,363,719.159638,TOPS,1.394206,1763580191768,4.032000,33,451.00,523.00,515.82
0,9216,5120,83968,360,719.351075,TOPS,1.346418,1763580256086,4.099000,33,471.00,539.00,534.27
6,9216,5120,86016,356,719.384932,TOPS,1.383911,1763580256653,4.151000,34,438.00,526.00,519.82
3,9216,5120,88064,352,719.904764,TOPS,1.350969,1763580258321,4.200000,34,463.00,538.00,532.88
2,9216,5120,90112,348,717.394971,TOPS,1.362832,1763580258812,4.270000,35,466.00,534.00,526.40
4,9216,5120,92160,344,718.240251,TOPS,1.309009,1763580326697,4.307000,35,434.00,557.00,548.69
7,9216,5120,94208,340,718.336088,TOPS,1.380300,1763580329413,4.356000,36,407.00,531.00,520.42
3,9216,5120,96256,337,720.864266,TOPS,1.347560,1763580328508,4.403000,36,462.00,541.00,534.94
5,9216,5120,98304,333,720.812014,TOPS,1.309044,1763580329239,4.432000,36,479.00,556.00,550.64
3,9216,5120,100352,329,721.129179,TOPS,1.340463,1763580401001,4.471000,37,449.00,543.00,537.97
6,9216,5120,102400,325,720.952422,TOPS,1.384902,1763580402009,4.552000,38,416.00,531.00,520.58
7,9216,5120,104448,321,721.255625,TOPS,1.358911,1763580402248,4.545000,37,463.00,535.00,530.76
2,9216,5120,106496,317,721.937915,TOPS,1.354276,1763580403970,4.571000,37,473.00,538.00,533.08
0,9216,5120,108544,314,722.967646,TOPS,1.345056,1763580479893,4.609000,38,468.00,542.00,537.50
3,9216,5120,110592,310,722.430645,TOPS,1.338627,1763580480686,4.641000,38,463.00,545.00,539.68
5,9216,5120,112640,306,722.740623,TOPS,1.304845,1763580481480,4.677000,38,492.00,560.00,553.89
7,9216,5120,114688,302,722.692380,TOPS,1.365012,1763580481904,4.691000,39,436.00,535.00,529.44
7,9216,5120,116736,298,723.286106,TOPS,1.366418,1763580562177,4.708000,39,450.00,535.00,529.33
1,9216,5120,118784,294,724.064096,TOPS,1.336602,1763580562133,4.725000,39,463.00,547.00,541.72
5,9216,5120,120832,291,720.405088,TOPS,1.300487,1763580563088,4.788000,39,484.00,561.00,553.95
6,9216,5120,122880,287,723.662385,TOPS,1.386538,1763580564462,4.773000,40,423.00,529.00,521.92
6,9216,5120,124928,283,724.185593,TOPS,1.378141,1763580647758,4.788000,40,448.00,531.00,525.48
2,9216,5120,126976,279,724.826670,TOPS,1.369923,1763580648992,4.796000,40,440.00,535.00,529.10
1,9216,5120,129024,275,724.347755,TOPS,1.326644,1763580650096,4.808000,40,444.00,552.00,546.00
4,9216,5120,131072,271,723.860987,TOPS,1.292032,1763580650873,4.818000,40,475.00,566.00,560.25
1,9216,6144,10240,2182,610.250590,TOPS,1.267184,1763580682333,4.281000,36,384.00,488.00,481.58
4,9216,6144,12288,1493,627.461328,TOPS,1.271734,1763580682886,3.417000,28,389.00,502.00,493.39
7,9216,6144,14336,1392,639.200360,TOPS,1.329175,1763580684605,3.637000,29,429.00,485.00,480.90
3,9216,6144,16384,1290,647.237983,TOPS,1.303207,1763580685575,3.799000,31,419.00,502.00,496.65
4,9216,6144,18432,1189,655.352054,TOPS,1.271146,1763580718776,3.883000,32,460.00,520.00,515.56
3,9216,6144,20480,1088,661.370269,TOPS,1.319784,1763580720926,3.913000,33,393.00,509.00,501.12
1,9216,6144,22528,987,665.443129,TOPS,1.304227,1763580721991,3.877000,32,431.00,516.00,510.22
7,9216,6144,24576,892,670.661563,TOPS,1.353996,1763580723029,3.793000,31,410.00,502.00,495.32
2,9216,6144,26624,831,673.429080,TOPS,1.338745,1763580760841,3.815000,32,415.00,510.00,503.03
7,9216,6144,28672,771,677.649830,TOPS,1.353215,1763580760774,3.786000,31,423.00,507.00,500.77
1,9216,6144,30720,710,680.455085,TOPS,1.313442,1763580762883,3.722000,30,464.00,523.00,518.07
3,9216,6144,32768,650,682.387993,TOPS,1.331670,1763580763903,3.625000,30,412.00,520.00,512.43
4,9216,6144,34816,589,684.834592,TOPS,1.291458,1763580805892,3.480000,29,430.00,538.00,530.28
5,9216,6144,36864,529,686.900379,TOPS,1.304976,1763580806888,3.306000,27,443.00,535.00,526.37
2,9216,6144,38912,470,688.750018,TOPS,1.357410,1763580807569,3.098000,25,417.00,516.00,507.40
